,Unnamed: 0,Unnamed: 0.1,date,hour,energy_kWh,day,weekend,holiday,dst,temperature,humidity,pressure,weather,dayofweek,dayofmonth,days_from_start,hours_from_start,building_id,facing,housetype,RUs
30043,30043,1963,2018/1/21,19,1.17,Sunday,1,,,5.8,82,101.09,Mostly Cloudy,0,21,81,1963,Residential_9,south,special,0
30044,30044,1964,2018/1/21,20,1.2,Sunday,1,,,6.3,80,101.16,,0,21,81,1964,Residential_9,south,special,0
30045,30045,1965,2018/1/21,21,0.78,Sunday,1,,,6.3,83,101.22,,0,21,81,1965,Residential_9,south,special,0
30046,30046,1966,2018/1/21,22,0.63,Sunday,1,,,5.9,86,101.33,Rain,0,21,81,1966,Residential_9,south,special,0
30047,30047,1967,2018/1/21,23,0.63,Sunday,1,,,6.0,89,101.38,Rain,0,21,81,1967,Residential_9,south,special,0
30048,30048,1968,2018/1/22,0,0.64,Monday,0,,,5.7,89,101.4,,1,22,82,1968,Residential_9,south,special,0
30049,30049,1969,2018/1/22,1,0.7,Monday,0,,,6.2,85,101.48,Cloudy,1,22,82,1969,Residential_9,south,special,0
30050,30050,1970,2018/1/22,2,0.53,Monday,0,,,6.5,85,101.51,,1,22,82,1970,Residential_9,south,special,0
30051,30051,1971,2018/1/22,3,0.51,Monday,0,,,6.3,85,101.56,,1,22,82,1971,Residential_9,south,special,0
30052,30052,1972,2018/1/22,4,0.53,Monday,0,,,5.9,91,101.62,Rain,1,22,82,1972,Residential_9,south,special,0
30053,30053,1973,2018/1/22,5,0.54,Monday,0,,,5.3,92,101.65,Rain,1,22,82,1973,Residential_9,south,special,0
30054,30054,1974,2018/1/22,6,0.82,Monday,0,,,5.5,91,101.7,Rain,1,22,82,1974,Residential_9,south,special,0
30055,30055,1975,2018/1/22,7,1.0,Monday,0,,,5.8,88,101.76,Cloudy,1,22,82,1975,Residential_9,south,special,0
30056,30056,1976,2018/1/22,8,0.6,Monday,0,,,5.2,88,101.83,,1,22,82,1976,Residential_9,south,special,0
30057,30057,1977,2018/1/22,9,0.28,Monday,0,,,5.8,87,101.95,,1,22,82,1977,Residential_9,south,special,0
30058,30058,1978,2018/1/22,10,0.34,Monday,0,,,6.3,85,102.02,Rain Showers,1,22,82,1978,Residential_9,south,special,0
30059,30059,1979,2018/1/22,11,0.28,Monday,0,,,7.0,81,102.11,,1,22,82,1979,Residential_9,south,special,0
30060,30060,1980,2018/1/22,12,0.35,Monday,0,,,7.8,81,102.18,,1,22,82,1980,Residential_9,south,special,0
30061,30061,1981,2018/1/22,13,0.28,Monday,0,,,8.2,75,102.25,Mostly Cloudy,1,22,82,1981,Residential_9,south,special,0
30062,30062,1982,2018/1/22,14,0.26,Monday,0,,,8.1,74,102.29,,1,22,82,1982,Residential_9,south,special,0
30063,30063,1983,2018/1/22,15,0.35,Monday,0,,,7.9,75,102.34,,1,22,82,1983,Residential_9,south,special,0
30064,30064,1984,2018/1/22,16,0.32,Monday,0,,,6.8,80,102.36,Cloudy,1,22,82,1984,Residential_9,south,special,0
30065,30065,1985,2018/1/22,17,0.41,Monday,0,,,5.4,82,102.4,,1,22,82,1985,Residential_9,south,special,0
30066,30066,1986,2018/1/22,18,0.88,Monday,0,,,5.2,86,102.39,,1,22,82,1986,Residential_9,south,special,0
30067,30067,1987,2018/1/22,19,0.79,Monday,0,,,4.2,88,102.39,Mostly Cloudy,1,22,82,1987,Residential_9,south,special,0
30068,30068,1988,2018/1/22,20,1.21,Monday,0,,,5.2,84,102.41,,1,22,82,1988,Residential_9,south,special,0
30069,30069,1989,2018/1/22,21,1.04,Monday,0,,,5.7,87,102.39,Rain,1,22,82,1989,Residential_9,south,special,0
30070,30070,1990,2018/1/22,22,0.61,Monday,0,,,5.5,89,102.36,Cloudy,1,22,82,1990,Residential_9,south,special,0
30071,30071,1991,2018/1/22,23,0.58,Monday,0,,,5.8,87,102.36,,1,22,82,1991,Residential_9,south,special,0
30072,30072,1992,2018/1/23,0,1.02,Tuesday,0,,,5.5,88,102.35,,2,23,83,1992,Residential_9,south,special,0
30073,30073,1993,2018/1/23,1,1.19,Tuesday,0,,,5.3,88,102.28,Cloudy,2,23,83,1993,Residential_9,south,special,0
30074,30074,1994,2018/1/23,2,0.49,Tuesday,0,,,5.6,84,102.22,,2,23,83,1994,Residential_9,south,special,0
30075,30075,1995,2018/1/23,3,0.51,Tuesday,0,,,6.0,76,102.08,,2,23,83,1995,Residential_9,south,special,0
30076,30076,1996,2018/1/23,4,0.51,Tuesday,0,,,5.9,75,101.94,Cloudy,2,23,83,1996,Residential_9,south,special,0
30077,30077,1997,2018/1/23,5,0.52,Tuesday,0,,,6.5,69,101.78,,2,23,83,1997,Residential_9,south,special,0
30078,30078,1998,2018/1/23,6,0.5,Tuesday,0,,,5.6,79,101.6,Rain,2,23,83,1998,Residential_9,south,special,0
30079,30079,1999,2018/1/23,7,0.75,Tuesday,0,,,5.3,81,101.43,Rain,2,23,83,1999,Residential_9,south,special,0
30080,30080,2000,2018/1/23,8,0.66,Tuesday,0,,,6.0,76,101.36,Rain,2,23,83,2000,Residential_9,south,special,0
30081,30081,2001,2018/1/23,9,0.37,Tuesday,0,,,5.1,86,101.39,Rain,2,23,83,2001,Residential_9,south,special,0
30082,30082,2002,2018/1/23,10,0.39,Tuesday,0,,,4.3,91,101.28,Moderate Rain,2,23,83,2002,Residential_9,south,special,0
30083,30083,2003,2018/1/23,11,0.33,Tuesday,0,,,4.4,92,101.11,Rain,2,23,83,2003,Residential_9,south,special,0
30084,30084,2004,2018/1/23,12,0.34,Tuesday,0,,,4.5,94,101.14,Rain,2,23,83,2004,Residential_9,south,special,0
30085,30085,2005,2018/1/23,13,0.31,Tuesday,0,,,5.0,92,100.97,Rain,2,23,83,2005,Residential_9,south,special,0
30086,30086,2006,2018/1/23,14,0.31,Tuesday,0,,,5.7,87,100.9,,2,23,83,2006,Residential_9,south,special,0
30087,30087,2007,2018/1/23,15,0.36,Tuesday,0,,,5.8,90,100.88,Rain,2,23,83,2007,Residential_9,south,special,0
30088,30088,2008,2018/1/23,16,0.37,Tuesday,0,,,6.0,89,100.84,Cloudy,2,23,83,2008,Residential_9,south,special,0
30089,30089,2009,2018/1/23,17,0.41,Tuesday,0,,,6.3,86,100.8,,2,23,83,2009,Residential_9,south,special,0
30090,30090,2010,2018/1/23,18,0.93,Tuesday,0,,,6.3,86,100.74,,2,23,83,2010,Residential_9,south,special,0
30091,30091,2011,2018/1/23,19,0.92,Tuesday,0,,,6.1,90,100.7,Cloudy,2,23,83,2011,Residential_9,south,special,0
30092,30092,2012,2018/1/23,20,1.44,Tuesday,0,,,5.9,92,100.55,Rain,2,23,83,2012,Residential_9,south,special,0
30093,30093,2013,2018/1/23,21,0.67,Tuesday,0,,,5.4,94,100.51,Rain,2,23,83,2013,Residential_9,south,special,0
30094,30094,2014,2018/1/23,22,0.76,Tuesday,0,,,5.4,94,100.52,Rain,2,23,83,2014,Residential_9,south,special,0
30095,30095,2015,2018/1/23,23,0.58,Tuesday,0,,,5.5,95,100.4,Moderate Rain,2,23,83,2015,Residential_9,south,special,0
30096,30096,2016,2018/1/24,0,0.56,Wednesday,0,,,6.0,93,100.39,Heavy Rain,3,24,84,2016,Residential_9,south,special,0
30097,30097,2017,2018/1/24,1,0.54,Wednesday,0,,,5.8,94,100.37,Rain,3,24,84,2017,Residential_9,south,special,0
30098,30098,2018,2018/1/24,2,0.46,Wednesday,0,,,6.3,90,100.38,Rain,3,24,84,2018,Residential_9,south,special,0
30099,30099,2019,2018/1/24,3,0.54,Wednesday,0,,,6.2,90,100.42,,3,24,84,2019,Residential_9,south,special,0
30100,30100,2020,2018/1/24,4,0.52,Wednesday,0,,,6.7,90,100.39,Mostly Cloudy,3,24,84,2020,Residential_9,south,special,0
30101,30101,2021,2018/1/24,5,0.54,Wednesday,0,,,6.9,94,100.38,Rain,3,24,84,2021,Residential_9,south,special,0
30102,30102,2022,2018/1/24,6,0.68,Wednesday,0,,,6.0,96,100.35,,3,24,84,2022,Residential_9,south,special,0
30103,30103,2023,2018/1/24,7,0.91,Wednesday,0,,,6.2,94,100.39,Cloudy,3,24,84,2023,Residential_9,south,special,0
30104,30104,2024,2018/1/24,8,0.47,Wednesday,0,,,6.7,94,100.41,,3,24,84,2024,Residential_9,south,special,0
30105,30105,2025,2018/1/24,9,0.38,Wednesday,0,,,7.5,94,100.41,Rain,3,24,84,2025,Residential_9,south,special,0
30106,30106,2026,2018/1/24,10,0.3,Wednesday,0,,,7.6,96,100.39,Rain,3,24,84,2026,Residential_9,south,special,0
30107,30107,2027,2018/1/24,11,0.37,Wednesday,0,,,8.4,89,100.36,,3,24,84,2027,Residential_9,south,special,0
30108,30108,2028,2018/1/24,12,0.26,Wednesday,0,,,8.8,88,100.27,,3,24,84,2028,Residential_9,south,special,0
30109,30109,2029,2018/1/24,13,0.27,Wednesday,0,,,8.7,88,100.23,Cloudy,3,24,84,2029,Residential_9,south,special,0
30110,30110,2030,2018/1/24,14,0.35,Wednesday,0,,,8.4,87,100.15,,3,24,84,2030,Residential_9,south,special,0
30111,30111,2031,2018/1/24,15,0.27,Wednesday,0,,,7.4,95,100.08,Rain,3,24,84,2031,Residential_9,south,special,0
30112,30112,2032,2018/1/24,16,0.35,Wednesday,0,,,7.4,92,100.05,Rain,3,24,84,2032,Residential_9,south,special,0
